payment_id,payment_method,amount,status,created_at
PM00212,paypal,736.67,completed,2021-06-10
PM00213,bank_transfer,394.11,pending,2022-04-13
PM00214,bank_transfer,720.65,failed,2022-10-26
PM00215,bank_transfer,338.08,completed,2023-09-28
PM00216,paypal,33.5,completed,2022-11-11
PM00217,credit_card,718.57,completed,2021-07-19
PM00218,paypal,677.97,pending,2023-03-07
PM00219,paypal,909.38,pending,2022-02-01
PM00220,credit_card,535.78,pending,2023-11-07
PM00221,bank_transfer,262.15,pending,2023-07-19
PM00222,credit_card,19.96,completed,2021-11-27
PM00223,credit_card,973.22,completed,2022-10-28
PM00224,bank_transfer,207.03,completed,2021-09-02
PM00225,paypal,884.28,failed,2022-08-30
PM00226,bank_transfer,547.73,failed,2021-12-15
PM00227,bank_transfer,577.26,pending,2022-07-15
PM00228,credit_card,817.87,completed,2021-08-18
PM00229,bank_transfer,652.18,pending,2022-01-14
PM00230,bank_transfer,431.17,completed,2023-03-21
PM00231,bank_transfer,345.44,pending,2023-06-09
PM00232,credit_card,240.04,failed,2022-07-08
PM00233,bank_transfer,259.42,failed,2023-02-26
PM00234,paypal,209.18,failed,2023-10-21
PM00235,bank_transfer,156.41,failed,2022-05-11
PM00236,bank_transfer,196.61,failed,2023-12-18
PM00237,paypal,530.76,failed,2022-08-29
PM00238,paypal,122.28,pending,2023-07-25
PM00239,paypal,997.27,pending,2022-06-23
PM00240,credit_card,68.73,failed,2021-11-19
PM00241,credit_card,604.85,failed,2021-08-28
PM00242,credit_card,145.62,failed,2021-09-06
PM00243,bank_transfer,512.98,completed,2022-04-28
PM00244,paypal,792.3,pending,2022-12-30
PM00245,credit_card,744.16,pending,2023-06-28
PM00246,credit_card,452.72,failed,2022-02-17
PM00247,paypal,407.77,pending,2022-06-13
PM00248,paypal,561.81,completed,2021-09-01
PM00249,bank_transfer,671.63,completed,2023-04-02
PM00250,paypal,903.05,completed,2023-10-23
PM00251,bank_transfer,389.68,pending,2021-10-26
PM00252,paypal,840.04,completed,2022-11-29
PM00253,paypal,860.35,failed,2023-09-30
PM00254,bank_transfer,437.12,failed,2022-01-30
PM00255,bank_transfer,429.37,failed,2023-08-28
PM00256,credit_card,29.13,pending,2022-11-27
PM00257,paypal,953.53,completed,2021-10-19
PM00258,bank_transfer,797.13,completed,2023-02-06
PM00259,bank_transfer,572.47,failed,2022-06-03
PM00260,credit_card,410.96,pending,2022-05-31
PM00261,bank_transfer,815.76,completed,2024-01-21
PM00262,credit_card,355.04,completed,2021-07-20
PM00263,credit_card,751.98,completed,2023-10-05
PM00264,paypal,947.16,completed,2023-11-08
PM00265,credit_card,232.99,completed,2021-05-07
PM00266,bank_transfer,257.22,pending,2023-10-28
PM00267,paypal,117.96,completed,2022-05-06
PM00268,bank_transfer,278.8,pending,2023-02-19
PM00269,paypal,931.12,failed,2021-11-26
PM00270,bank_transfer,574.84,pending,2021-10-19
PM00271,paypal,479.6,completed,2023-02-17
PM00272,bank_transfer,859.4,pending,2022-01-17
PM00273,credit_card,403.15,completed,2023-10-12
PM00274,bank_transfer,184.79,failed,2021-09-24
PM00275,bank_transfer,72.19,pending,2023-04-24
PM00276,paypal,773.61,pending,2022-03-06
PM00277,credit_card,351.05,failed,2023-11-24
PM00278,paypal,880.65,failed,2023-09-28
PM00279,bank_transfer,31.68,failed,2022-12-11
PM00280,paypal,304.8,failed,2022-09-11
PM00281,bank_transfer,195.87,completed,2021-05-23
PM00282,bank_transfer,627.53,completed,2021-08-23
PM00283,paypal,81.79,completed,2022-03-24
PM00284,bank_transfer,195.69,failed,2023-04-06
PM00285,bank_transfer,146.24,failed,2023-03-01
PM00286,bank_transfer,226.36,pending,2022-06-14
PM00287,bank_transfer,883.34,failed,2023-06-24
PM00288,credit_card,193.61,pending,2023-08-11
PM00289,paypal,471.18,completed,2023-02-17
PM00290,credit_card,998.66,completed,2021-10-06
PM00291,paypal,962.92,pending,2023-03-14
PM00292,credit_card,738.77,pending,2022-03-11
PM00293,paypal,860.3,failed,2022-06-09
PM00294,bank_transfer,312.03,completed,2022-04-08
PM00295,bank_transfer,227.88,failed,2023-07-17
PM00296,credit_card,903.09,failed,2023-03-30
PM00297,paypal,701.07,completed,2023-12-22
PM00298,paypal,802.31,completed,2023-07-23
PM00299,paypal,81.28,failed,2021-11-01
PM00300,bank_transfer,955.76,completed,2023-05-19
PM00301,credit_card,624.02,completed,2021-12-09
PM00302,bank_transfer,957.47,failed,2021-05-15
PM00303,bank_transfer,508.72,completed,2022-11-28
PM00304,credit_card,187.55,completed,2023-06-22
PM00305,credit_card,416.57,failed,2023-04-12
PM00306,paypal,485.71,failed,2021-09-26
PM00307,bank_transfer,760.97,pending,2023-02-03
PM00308,bank_transfer,880.85,pending,2022-12-06
PM00309,bank_transfer,716.2,pending,2022-01-22
PM00310,bank_transfer,666.66,failed,2022-10-21
PM00311,credit_card,890.97,pending,2021-10-25
PM00312,credit_card,195.92,completed,2023-09-09
PM00313,paypal,730.37,failed,2023-01-02
PM00314,bank_transfer,641.81,failed,2022-04-30
PM00315,bank_transfer,958.37,pending,2022-05-15
PM00316,bank_transfer,779.05,completed,2021-12-18
PM00317,paypal,238.16,completed,2023-06-19
PM00318,credit_card,286.73,failed,2021-07-24
PM00319,paypal,846.04,completed,2023-10-28
PM00320,credit_card,134.22,pending,2021-05-01
PM00321,bank_transfer,831.04,completed,2022-07-22
PM00322,bank_transfer,44.77,pending,2022-03-17
PM00323,bank_transfer,534.58,failed,2022-06-17
PM00324,bank_transfer,319.48,completed,2023-10-08
PM00325,paypal,231.86,completed,2022-09-09
PM00326,credit_card,927.38,completed,2023-07-27
PM00327,bank_transfer,246.88,pending,2022-04-04
PM00328,paypal,164.13,failed,2021-10-02
PM00329,paypal,938.99,pending,2022-07-31
PM00330,credit_card,238.26,pending,2023-01-28
PM00331,bank_transfer,283.18,completed,2022-07-02
PM00332,credit_card,626.75,pending,2023-07-02
PM00333,paypal,736.05,failed,2022-05-07
PM00334,bank_transfer,417.27,completed,2022-02-20
PM00335,credit_card,217.5,pending,2023-10-26
PM00336,paypal,343.16,pending,2022-10-08
PM00337,bank_transfer,852.43,completed,2023-10-05
PM00338,bank_transfer,682.3,completed,2022-08-12
PM00339,bank_transfer,459.71,failed,2023-08-23
PM00340,bank_transfer,452.36,completed,2023-05-19
PM00341,paypal,82.04,failed,2021-06-18
PM00342,paypal,953.86,completed,2022-12-13
PM00343,credit_card,339.72,failed,2022-12-19
PM00344,credit_card,310.43,failed,2023-08-02
PM00345,bank_transfer,712.76,completed,2022-11-07
PM00346,bank_transfer,455.67,pending,2022-07-01
PM00347,bank_transfer,319.12,completed,2021-08-24
PM00348,bank_transfer,539.68,failed,2023-11-08
PM00349,bank_transfer,146.62,failed,2024-01-21
PM00350,paypal,879.52,pending,2023-07-12
PM00351,credit_card,698.38,completed,2021-05-17
PM00352,paypal,107.93,pending,2024-01-02
PM00353,paypal,358.35,failed,2021-06-13
PM00354,credit_card,509.07,failed,2022-05-03
PM00355,paypal,400.58,pending,2022-06-06
PM00356,paypal,186.85,completed,2023-07-22
PM00357,bank_transfer,921.53,failed,2023-11-28
PM00358,credit_card,520.95,pending,2022-12-22
PM00359,bank_transfer,943.87,completed,2021-09-04
PM00360,credit_card,834.05,failed,2022-12-24
PM00361,paypal,137.97,completed,2023-02-17
PM00362,credit_card,31.36,pending,2023-05-21
PM00363,paypal,441.91,pending,2022-05-21
PM00364,credit_card,790.48,pending,2023-02-04
PM00365,bank_transfer,318.4,completed,2022-11-01
PM00366,bank_transfer,86.83,completed,2021-11-16
PM00367,paypal,630.81,completed,2021-09-23
PM00368,credit_card,312.81,failed,2023-10-26
PM00369,credit_card,186.7,pending,2023-02-01
PM00370,paypal,234.66,completed,2024-01-19
PM00371,bank_transfer,731.3,failed,2022-06-03
PM00372,bank_transfer,992.1,completed,2023-10-23
PM00373,credit_card,96.77,completed,2022-01-11
PM00374,credit_card,818.01,failed,2023-12-12
PM00375,bank_transfer,958.89,completed,2022-04-25
PM00376,paypal,696.78,completed,2022-12-15
PM00377,paypal,155.42,failed,2021-09-24
PM00378,bank_transfer,224.36,failed,2023-12-24
PM00379,credit_card,499.69,failed,2023-10-16
PM00380,paypal,830.14,completed,2022-02-20
PM00381,bank_transfer,487.33,failed,2022-02-18
PM00382,bank_transfer,579.47,failed,2023-12-08
PM00383,credit_card,677.08,failed,2022-11-05
PM00384,credit_card,888.73,completed,2022-08-19
PM00385,credit_card,390.93,failed,2022-03-31
PM00386,credit_card,764.26,completed,2023-11-20
PM00387,bank_transfer,818.83,pending,2021-11-14
PM00388,credit_card,258.49,pending,2023-04-07
PM00389,credit_card,759.11,failed,2023-01-26
PM00390,paypal,761.79,completed,2021-05-29
PM00391,paypal,704.73,pending,2023-01-14
PM00392,credit_card,928.62,failed,2022-11-22
PM00393,paypal,848.81,pending,2023-09-12
PM00394,bank_transfer,596.14,completed,2023-04-01
PM00395,credit_card,206.9,pending,2022-11-30
PM00396,credit_card,961.47,failed,2023-12-03
PM00397,paypal,178.56,completed,2023-05-25
PM00398,paypal,801.59,pending,2021-11-17
PM00399,bank_transfer,387.18,pending,2023-11-29
PM00400,credit_card,114.52,failed,2023-12-29
PM00401,credit_card,877.41,failed,2023-11-05
PM00402,paypal,549.86,pending,2022-10-17
PM00403,paypal,951.52,pending,2022-12-10
PM00404,credit_card,936.5,failed,2022-05-18
PM00405,credit_card,999.45,completed,2021-07-19
PM00406,bank_transfer,528.11,failed,2022-07-17
PM00407,bank_transfer,399.66,failed,2023-11-29
PM00408,bank_transfer,444.89,pending,2023-10-07
PM00409,bank_transfer,164.51,pending,2023-07-28
PM00410,credit_card,191.68,pending,2022-09-04
PM00411,bank_transfer,877.04,pending,2022-01-03
PM00412,bank_transfer,274.81,failed,2021-12-24
PM00413,paypal,651.74,failed,2022-05-25
PM00414,paypal,204.61,completed,2022-07-18
PM00415,credit_card,274.69,pending,2021-09-18
PM00416,paypal,718.73,pending,2023-12-04
PM00417,credit_card,458.93,pending,2022-08-25
PM00418,paypal,49.88,completed,2022-11-04
PM00419,paypal,246.72,completed,2022-02-13
PM00420,bank_transfer,257,failed,2023-02-23
PM00421,credit_card,885.89,completed,2022-07-30
PM00422,paypal,28.7,failed,2021-06-17
PM00423,credit_card,221.83,failed,2023-01-14
PM00424,credit_card,615.85,failed,2023-08-17
PM00425,paypal,797.19,pending,2023-11-06
PM00426,bank_transfer,77.86,completed,2021-07-11
PM00427,paypal,63.96,completed,2021-07-05
PM00428,bank_transfer,350.88,failed,2021-05-13
PM00429,bank_transfer,487.04,failed,2023-09-23
PM00430,bank_transfer,526.03,failed,2023-06-15
PM00431,bank_transfer,164.21,pending,2021-07-16
PM00432,paypal,542.85,completed,2023-10-08
PM00433,bank_transfer,195.89,failed,2022-10-22
PM00434,credit_card,576.38,failed,2022-02-12
PM00435,credit_card,651.36,failed,2023-01-16
PM00436,paypal,744.51,pending,2023-07-10
PM00437,credit_card,999.81,failed,2022-07-29
PM00438,credit_card,92.33,failed,2023-06-27
PM00439,bank_transfer,263.41,failed,2023-02-13
PM00440,credit_card,533.26,pending,2021-12-13
PM00441,paypal,741.84,completed,2023-05-27
PM00442,bank_transfer,423.71,pending,2022-06-10
PM00443,paypal,227.11,failed,2022-12-04
PM00444,paypal,677.32,completed,2023-11-15
PM00445,paypal,921.51,failed,2021-06-21
PM00446,paypal,155.47,completed,2023-10-08
PM00447,bank_transfer,964.9,completed,2021-08-23
PM00448,credit_card,90.88,pending,2022-01-16
PM00449,credit_card,103.17,pending,2023-01-31
PM00450,bank_transfer,572.45,pending,2023-12-03
PM00451,paypal,911.43,failed,2023-03-03
PM00452,bank_transfer,266.53,completed,2023-05-24
PM00453,bank_transfer,403.31,pending,2022-03-23
PM00454,credit_card,111.73,failed,2022-08-31
PM00455,paypal,213.74,failed,2023-02-19
PM00456,credit_card,697.07,completed,2022-08-08
PM00457,bank_transfer,145.27,completed,2022-10-13
PM00458,paypal,266.04,pending,2022-12-19
PM00459,bank_transfer,452.37,failed,2021-06-10
PM00460,paypal,771.28,completed,2023-10-10
PM00461,bank_transfer,426.16,pending,2023-07-29
PM00462,paypal,308.5,pending,2022-07-20
PM00463,credit_card,270.92,completed,2023-06-19
PM00464,credit_card,74.86,pending,2022-01-06
PM00465,paypal,741.49,completed,2023-02-17
PM00466,credit_card,548.93,failed,2023-09-15
PM00467,credit_card,203.74,pending,2023-11-18
PM00468,paypal,720.76,failed,2024-01-07
PM00469,bank_transfer,962.28,pending,2022-04-22
PM00470,credit_card,563.75,failed,2021-10-28
PM00471,paypal,102.93,failed,2021-11-24
PM00472,bank_transfer,873.97,pending,2022-08-03
PM00473,paypal,644.07,failed,2023-10-09
PM00474,credit_card,759.32,pending,2021-07-23
PM00475,paypal,295.82,failed,2022-08-02
PM00476,paypal,407.22,failed,2021-09-03
PM00477,credit_card,494.89,completed,2022-02-24
PM00478,credit_card,72.98,pending,2023-12-31
PM00479,paypal,732.79,failed,2023-12-17
PM00480,bank_transfer,318.28,pending,2021-12-07
PM00481,paypal,106.36,pending,2022-11-04
PM00482,bank_transfer,964.97,failed,2022-08-08
PM00483,paypal,480.26,pending,2022-01-03
PM00484,credit_card,309.99,completed,2023-03-01
PM00485,bank_transfer,591.14,pending,2023-12-29
PM00486,credit_card,542.22,completed,2021-09-05
PM00487,bank_transfer,902.02,completed,2022-11-04
PM00488,bank_transfer,490.68,failed,2021-06-30
PM00489,credit_card,130.68,pending,2023-04-29
PM00490,paypal,578.45,pending,2021-11-29
PM00491,credit_card,264.39,completed,2021-06-08
PM00492,bank_transfer,37.22,completed,2023-10-28
PM00493,paypal,767.64,failed,2021-06-09
PM00494,credit_card,311.04,failed,2021-12-12
PM00495,bank_transfer,130.6,failed,2022-12-28
PM00496,paypal,670.56,failed,2022-10-13
PM00497,paypal,457.3,completed,2022-01-01
PM00498,credit_card,300.59,completed,2021-12-26
PM00499,paypal,258.58,pending,2022-02-03
PM00500,paypal,972.2,failed,2021-10-13
